match_status,distance_m,ienc_name,ienc_waterway,ienc_lat,ienc_lon,ienc_length_m,ienc_width_m,ienc_rise_m,app_id,app_name,app_lat,app_lon
no_match,7796.9,Sluiskolk Noordersluis IJmuiden,Netherlands waterway,52.467497,4.608766,,47.3,,w_osm_727397723,Grote Sluis,52.4135246,4.682198
no_match,7880.1,Sluiskolk Eilandensluis,Netherlands waterway,53.238227,6.526469,,4.0,,w_osm_1586301973,J. Slimsluis,53.2366393,6.6448479
no_match,7939.8,"Schweinfurt, untere Kammer",Main,50.039107,10.230697,169.7,12.0,,w_osm_1783525869,Schleuse Garstadt,49.9769662,10.1759695
no_match,7998.7,Sportbootschleuse Schweinfurt,Main,50.040167,10.229424,12.5,2.5,,w_osm_1783525869,Schleuse Garstadt,49.9769662,10.1759695
no_match,8082.7,"Schweinfurt, obere Kammer",Main,50.039928,10.232493,113.5,12.0,,w_osm_1783525869,Schleuse Garstadt,49.9769662,10.1759695
no_match,8106.8,Sluiskolk Middensluis IJmuiden,Netherlands waterway,52.465858,4.598931,,25.0,,w_osm_727397723,Grote Sluis,52.4135246,4.682198
no_match,8163.5,ecluse de Commune d'Avignon,Rhône,43.97729,4.816478,,,,lk007,Avignon Lock (Écluse des Sorgues),44.033,4.75
no_match,8228.4,Sluiskolk Roggenkampsluis,Netherlands waterway,53.321443,6.916556,,5.8,,w_osm_549783781,Munterzijl Keersluis,53.3030695,7.0365353
no_match,8255.7,Sluiskolk Kleiwerdersluis,Netherlands waterway,53.245868,6.521746,,4.0,,w_osm_1586301973,J. Slimsluis,53.2366393,6.6448479
no_match,8321.7,Kleine kolk Zuidersluis IJmuiden,Netherlands waterway,52.463971,4.591515,,,,w_osm_727397723,Grote Sluis,52.4135246,4.682198
no_match,8338.0,Grote kolk Zuidersluis IJmuiden,Netherlands waterway,52.464169,4.591485,,18.0,,w_osm_727397723,Grote Sluis,52.4135246,4.682198
no_match,8857.6,Royerssluis,Belgium waterway,51.241335,4.402704,180.0,22.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,8861.0,Oostkolk Houtribsluizen,Netherlands waterway,52.527658,5.434715,,17.5,,w_osm_5981321520,Lage Knarsluis,52.4479697,5.4351066
no_match,8864.1,Westkolk Houtribsluizen,Netherlands waterway,52.527684,5.434078,,17.5,,w_osm_5981321520,Lage Knarsluis,52.4479697,5.4351066
no_match,8947.7,Schleuse Grevenmacher,Mosel,49.673163,6.438243,170.0,12.0,,lk294,Kanzem,49.6589,6.5606
no_match,8951.1,Sportbootschleuse Grevenmacher,Mosel,49.672908,6.438125,18.0,33.0,,lk294,Kanzem,49.6589,6.5606
no_match,8969.6,Sluiskolk Marksluis,Netherlands waterway,51.648116,4.831946,,13.8,,w_osm_2567902299,Keersluis Schipdiep,51.7126759,4.9099437
no_match,8995.9, ,Mosel,49.729219,6.622444,170.0,12.0,,lk294,Kanzem,49.6589,6.5606
no_match,9011.4,Sluiskolk Muntsluis,Amsterdam-Rijnkanaal,52.090272,5.089439,,25.0,,w_osm_1811670426,Kraaiennester Sluis,52.1590268,5.0195608
no_match,9071.2,Sluiskolk sluis I,Netherlands waterway,51.643703,4.839686,,13.8,,w_osm_2567902299,Keersluis Schipdiep,51.7126759,4.9099437
no_match,9192.5,,Belgium waterway,51.235159,4.404488,,24.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,9229.3,Olen duwvaartsas,Albertkanaal,51.158627,4.860624,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,9267.2,Sluiskolk Dorkwerdersluis,Netherlands waterway,53.256092,6.509415,,12.5,,w_osm_1586301973,J. Slimsluis,53.2366393,6.6448479
no_match,9294.5,Olen middensas,Albertkanaal,51.159242,4.860488,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,9314.7,Olen noordersas,Albertkanaal,51.159505,4.860672,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,9397.5,Sluiskolk Weerdsluis,Amsterdam-Rijnkanaal,52.097827,5.114504,,18.0,,w_osm_1811670426,Kraaiennester Sluis,52.1590268,5.0195608
no_match,9561.1,Sluiskolk Groevesluis Zuid,Netherlands waterway,53.303709,6.846044,,6.0,,w_osm_1863987903,Oosterdijkshornerverlaat,53.2868999,6.7049576
no_match,9644.4,Sluiskolk Gaarkeukensluis,Netherlands waterway,53.248891,6.311343,,16.0,,w_osm_2178236830,Friesche Sluis,53.3349692,6.2935284
no_match,9681.8,Pierre Vandammesluis,Belgium waterway,51.331261,3.219537,500.0,57.0,,w_osm_8204972135,Slekkeput,51.2543957,3.2849443
no_match,9726.0,Sluiskolk Groevesluis Noord,Netherlands waterway,53.306745,6.847489,,8.6,,w_osm_1863987903,Oosterdijkshornerverlaat,53.2868999,6.7049576
no_match,9741.0,,Unknown waterway,51.329368,3.818998,,55.0,,w_osm_3856301395,Uitwateringssluis Nol Zeven,51.3656343,3.6913262
no_match,9871.7,Sluis E3 te Merelbeke kolk,Ringvaart om Gent,51.012641,3.739924,55.0,7.3,,w_osm_549314062,Keersluis K1 te Vinderhoute,51.0862472,3.6609676
no_match,9894.4,Sluis te Moen,Kanaal Bossuit-Kortrijk,50.77952,3.379864,110.0,11.5,,lk302,Stuwsluis te Harelbeke kolk,50.8554,3.3063
no_match,10023.1,Pierre Vandammesluis,Belgium waterway,51.333956,3.217184,500.0,57.0,,w_osm_8204972135,Slekkeput,51.2543957,3.2849443
no_match,10131.0,Sluiskolk Biesboschsluis,Netherlands waterway,51.804314,4.876592,,6.8,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,10136.1,,Belgium waterway,51.327696,3.198291,165.0,19.7,,w_osm_8204972135,Slekkeput,51.2543957,3.2849443
no_match,10138.8,Sluiskolk sluis Waalwijk,Beneden-Merwede,51.707106,5.056974,,8.6,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,10163.7,Sluiskolk Biesboschsluis,Netherlands waterway,51.804615,4.876583,,6.8,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,10400.2,Sluiskolk Dillesluis (Schutsluiskolk),Netherlands waterway,53.102862,5.73932,,4.5,,w_osm_844169784,Sluis Goingarijp,53.0109771,5.7683904
no_match,10439.7,Sluiskolk Beatrixsluis,Netherlands waterway,52.383934,5.18903,,,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,10571.9,Sluis 1 te Merelbeke,Ringvaart om Gent,51.008777,3.748637,110.0,11.5,,w_osm_549314062,Keersluis K1 te Vinderhoute,51.0862472,3.6609676
no_match,10593.4,Sluis 2 te Merelbeke,Ringvaart om Gent,51.008432,3.748395,110.0,11.5,,w_osm_549314062,Keersluis K1 te Vinderhoute,51.0862472,3.6609676
no_match,10650.3,Sluiskolk sluis Almere-Haven,Netherlands waterway,52.333432,5.22178,,4.0,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,10782.5,Hansweert Westsluis,Unknown waterway,51.455713,4.009661,280.0,24.0,,w_osm_1438259256,Goese Sas,51.537486,3.925947
no_match,10815.3,Hansweert Oostsluis,Unknown waterway,51.455756,4.010648,280.0,23.0,,w_osm_1438259256,Goese Sas,51.537486,3.925947
no_match,10928.6,Sluiskolk Spieringsluis,Netherlands waterway,51.778567,4.762349,,6.0,,w_osm_13591539515,Coupurekering Mookhoek,51.7559485,4.6077981
no_match,11004.3,Sluiskolk Larsersluis,Netherlands waterway,52.414598,5.587913,,5.0,,w_osm_5981321520,Lage Knarsluis,52.4479697,5.4351066
no_match,11006.2,"Gerlachshausen, untere Kammer",Main,49.818276,10.221374,113.3,12.0,,w_osm_1783525870,Schleuse Wipfeld,49.9140587,10.1826531
no_match,11097.9,Schleuse Palzem,Mosel,49.567165,6.364296,170.0,12.0,,lk226,Ecluse de APACH,49.4674,6.3687
no_match,11116.9,Sportbootschleuse Palzem,Mosel,49.56734,6.364524,18.0,33.0,,lk226,Ecluse de APACH,49.4674,6.3687
no_match,11161.9,"Gerlachshausen, obere Kammer",Main,49.81687,10.221616,169.75,12.0,,w_osm_1783525870,Schleuse Wipfeld,49.9140587,10.1826531
no_match,11170.3,Sluiskolk Koopvaardersschutsluis,Unknown waterway,52.946997,4.787282,86.0,16.0,,w_osm_1247569249,Zijperkeersluis,52.8480471,4.7585417
no_match,11272.2,Sluis 10 Herentals kolk,Kanaal Bocholt-Herentals,51.169377,4.832022,51.5,7.3,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,11401.9,Sluiskolk Ottersluis,Netherlands waterway,51.792718,4.762495,,7.0,,w_osm_13591539515,Coupurekering Mookhoek,51.7559485,4.6077981
no_match,11858.9,Bootsgasse Bad Abbach,Donau,48.926124,12.013616,67.0,2.3,,w_osm_2337043356,Schleuse Kelheim,48.924444,11.8513184
no_match,11956.3,Sluis 9 Geel kolk,Kanaal Bocholt-Herentals,51.19016,4.955503,55.0,7.3,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,12038.8,Bad Abbach,Donau,48.946675,12.01262,190.0,12.0,,w_osm_2337043356,Schleuse Kelheim,48.924444,11.8513184
no_match,12273.6,Sluiskolk Steenenhoeksche Kanaalsluis,Netherlands waterway,51.821191,4.858237,,,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,12321.6,Sluiskolk Kromme Weteringsluis,Netherlands waterway,52.349737,5.243193,,,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,12331.1,Forchheim,Main-Donau-Kanal,49.743731,11.047964,190.0,12.0,,w_osm_431045692,Schleuse Strullendorf,49.8378599,10.9571439
no_match,12356.2,Sluis 6 - Lembeek,Zeekanaal Brussel-Schelde,50.709053,4.221918,81.3,10.3,,w_osm_146572270,Ecluse nr 25,50.5987132,4.2426826
no_match,12390.2,Bootschleuse Bad Abbach,Donau,48.944864,12.018067,20.0,4.0,,w_osm_2337043356,Schleuse Kelheim,48.924444,11.8513184
no_match,12396.3,,Unknown waterway,52.95923,4.772083,,,,w_osm_1247569249,Zijperkeersluis,52.8480471,4.7585417
no_match,12415.3,Keersluis te Beernem,Kanaal Gent-Oostende,51.143009,3.297244,,,,w_osm_8204972135,Slekkeput,51.2543957,3.2849443
no_match,12541.3,Zeedoksluis,Unknown waterway,52.960464,4.773677,42.0,20.1,,w_osm_1247569249,Zijperkeersluis,52.8480471,4.7585417
no_match,12541.3,,Unknown waterway,52.960492,4.773082,,,,w_osm_1247569249,Zijperkeersluis,52.8480471,4.7585417
no_match,12542.1,,Unknown waterway,52.960447,4.774149,,,,w_osm_1247569249,Zijperkeersluis,52.8480471,4.7585417
no_match,12672.8,Sluiskolk van sluis De Spieghel,Netherlands waterway,52.351397,5.534296,,6.4,,w_osm_5981321520,Lage Knarsluis,52.4479697,5.4351066
no_match,12736.7,Sluiskolk Ganzensluis,Netherlands waterway,52.567622,5.915667,,6.0,,w_osm_5732860832,Keersluis de Whaa,52.6382907,6.0640951
no_match,12911.0,Sluiskolk Wilhelminasluis Andel,Netherlands waterway,51.794281,5.048425,,19.0,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,12949.4,Schleusenkammer Nord (Alt),Hochrhein,47.559004,7.629478,180.0,12.0,,lk245,Écluses de Kembs,47.6525,7.5265
no_match,12969.7,Schleusenkammer Süd (Neu),Hochrhein,47.55881,7.629545,187.5,12.0,,lk245,Écluses de Kembs,47.6525,7.5265
no_match,12983.1,Krammersluizen,Unknown waterway,51.661084,4.159573,280.0,24.0,,w_osm_3843498419,"Stavenisse, Keersluis",51.5936706,4.0060024
no_match,13028.5,Krammersluizen,Unknown waterway,51.661842,4.159513,280.0,24.0,,w_osm_3843498419,"Stavenisse, Keersluis",51.5936706,4.0060024
no_match,13110.7,"Dettelbach, untere Kammer",Main,49.796158,10.180692,167.6,12.0,,w_osm_1783525870,Schleuse Wipfeld,49.9140587,10.1826531
no_match,13112.5,Sluiskolk Peulensluis,Netherlands waterway,51.821571,4.826687,,6.3,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,13122.7,Kwaadmechelen middensas,Albertkanaal,51.098036,5.107838,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,13134.2,Kwaadmechelen noordersas,Albertkanaal,51.098314,5.107954,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,13135.6,Kwaadmechelen duwvaartsas,Albertkanaal,51.09744,5.108128,135.0,15.0,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,13172.1,Riedenburg,Main-Donau-Kanal,48.975568,11.688601,190.0,12.0,,w_osm_2337043356,Schleuse Kelheim,48.924444,11.8513184
no_match,13174.7,Sportbootschleuse Riedenburg,Main-Donau-Kanal,48.974745,11.687969,20.0,4.0,,w_osm_2337043356,Schleuse Kelheim,48.924444,11.8513184
no_match,13180.4,Sluiskolk Lingesluis,Netherlands waterway,51.827094,4.975644,,,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,13188.9,"Dettelbach, obere Kammer",Main,49.795448,10.182589,114.5,12.0,,w_osm_1783525870,Schleuse Wipfeld,49.9140587,10.1826531
no_match,13227.1,Bootsschleuse Dettelbach,Main,49.795105,10.182215,2.5,2.5,,w_osm_1783525870,Schleuse Wipfeld,49.9140587,10.1826531
no_match,13286.7,Sluiskolk Grote Merwedesluis,Netherlands waterway,51.830001,4.966403,,23.6,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,13308.4,,Unknown waterway,51.665027,4.160797,80.0,9.0,,w_osm_3843498419,"Stavenisse, Keersluis",51.5936706,4.0060024
no_match,13328.2,Kleine kolk Noordersluis Utrecht,Amsterdam-Rijnkanaal,52.052026,5.107546,,7.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,13337.1,Grote kolk Noordersluis Utrecht,Amsterdam-Rijnkanaal,52.052036,5.107865,,12.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,13349.0,Kleine kolk Noordersluis Utrecht,Amsterdam-Rijnkanaal,52.051775,5.107413,,7.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,13352.8,Oostkolk sluis Sambeek,Maas,51.640935,5.982533,,16.0,,w_osm_7689052836,"Mook, keersluis",51.7453193,5.8867625
no_match,13360.4,Sluiskolk Grote Merwedesluis,Netherlands waterway,51.830556,4.967139,,23.6,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,13387.8,Middenkolk sluis Sambeek,Maas,51.640414,5.982077,,16.0,,w_osm_7689052836,"Mook, keersluis",51.7453193,5.8867625
no_match,13392.6,Sluiskolk Leeghwatersluis,Netherlands waterway,52.385486,5.238783,,,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,13403.5,Westkolk sluis Sambeek,Maas,51.640175,5.981855,,16.0,,w_osm_7689052836,"Mook, keersluis",51.7453193,5.8867625
no_match,13449.9,Sluiskolk Helsluis,Netherlands waterway,51.810599,4.782227,,7.2,,w_osm_13591539515,Coupurekering Mookhoek,51.7559485,4.6077981
no_match,13454.0,Fintelesluis,IJzer,50.957443,2.736192,38.5,5.1,,lk179,Nieuwpoortsluis te Veurne,51.0706,2.6681
no_match,13565.9,Sluiskolk Algerasluis,Netherlands waterway,51.917281,4.578627,,23.9,,w_osm_519580155,Amsterdamse Verlaat,52.0106706,4.7060344
no_match,13594.0,,Netherlands waterway,51.828262,4.833548,,,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,13671.8,Bergsediepsluis,Unknown waterway,51.510214,4.173669,34.0,6.0,,w_osm_11240813382,Bathse Spuisluis,51.393254,4.2345188
no_match,13799.2,Sluis 8 Geel kolk,Kanaal Bocholt-Herentals,51.20198,4.986346,51.5,6.7,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,13820.6,Sluiskolk Zuidersluis Nieuwegein,Amsterdam-Rijnkanaal,52.045826,5.103206,,12.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,13887.0,Sluis te Bossuit kolk,Bovenschelde,50.749646,3.411417,110.0,11.5,,lk302,Stuwsluis te Harelbeke kolk,50.8554,3.3063
no_match,13917.1,Sluiskolk sluis Middelharnis,Haringvliet,51.773615,4.190063,,15.0,,w_osm_8044532916,Inlaatsluis Spijkenisse,51.8617585,4.3338062
no_match,13985.3,Sluiskolk sluis Driel,Netherlands waterway,51.967017,5.80528,,18.0,,w_osm_734083208,Waardse Sluis,51.8514327,5.8856638
no_match,14070.5,Sluiskolk sluis II Tilburg,Netherlands waterway,51.596708,4.99181,,16.0,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,14172.7,Sluiskolk Blaricumse sluis,Netherlands waterway,52.296714,5.290197,,6.0,,w_osm_1225231973,Zuidersluis,52.2214262,5.1221729
no_match,14236.8,Sluiskolk Algemene Begraafplaatssluis,Netherlands waterway,51.837293,4.974951,,25.0,,w_osm_4693899017,Suatiesluis,51.7156423,4.9104224
no_match,14288.4,Sluiskolk Scheeresluis,Netherlands waterway,52.531038,5.947615,,10.2,,w_osm_5732860832,Keersluis de Whaa,52.6382907,6.0640951
no_match,14330.3,Sluiskolk Vaartsluis,Netherlands waterway,52.406826,5.23256,,8.2,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,14363.2,Sluiskolk Spooldersluis,Netherlands waterway,52.509269,6.05387,,14.0,,w_osm_5732860832,Keersluis de Whaa,52.6382907,6.0640951
no_match,14389.0,Sluiskolk Hellevoetsluis,Haringvliet,51.823241,4.13385,,25.0,,w_osm_8044532916,Inlaatsluis Spijkenisse,51.8617585,4.3338062
no_match,14573.2,Sluiskolk Riensluis,Netherlands waterway,52.843022,5.715066,,9.0,,w_osm_3792642381,Linthorst Homansluis,52.8356447,5.9316903
no_match,14579.2,Sluiskolk Zuidersluis Almere,Netherlands waterway,52.417475,5.222622,,8.2,,w_osm_8007490650,Weesperpoortsluis,52.3282404,5.0652756
no_match,14647.3,Sluiskolk Friese sluis Lemmer,Netherlands waterway,52.837792,5.713661,,6.7,,w_osm_3792642381,Linthorst Homansluis,52.8356447,5.9316903
no_match,14871.5,Sluiskolk Lemstersluis,Netherlands waterway,52.842634,5.710584,,8.0,,w_osm_3792642381,Linthorst Homansluis,52.8356447,5.9316903
no_match,14875.9,Sluis te Kerkhove kolk,Bovenschelde,50.789635,3.494103,110.0,11.5,,lk307,Sluis Sint-Baafs-Vijve kolk,50.9131,3.4125
no_match,14878.5,Sluiskolk Lemstersluis,Netherlands waterway,52.842347,5.710456,,8.0,,w_osm_3792642381,Linthorst Homansluis,52.8356447,5.9316903
no_match,14899.7,Sluiskolk sluis De Blauwe Dromer,Netherlands waterway,52.370642,5.614499,,5.0,,w_osm_5981321520,Lage Knarsluis,52.4479697,5.4351066
no_match,14921.9,Sluiskolk Doorslagsluis,Amsterdam-Rijnkanaal,52.032036,5.090443,,11.2,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,15103.7,Oostkolk Volkeraksluizen,Hollands Diep,51.689985,4.410034,,24.1,,w_osm_7606494739,Keersluis Laaksche Vaart,51.6242831,4.6016693
no_match,15172.2,Middenkolk Volkeraksluizen,Hollands Diep,51.690479,4.40934,,24.1,,w_osm_7606494739,Keersluis Laaksche Vaart,51.6242831,4.6016693
no_match,15220.7,Sportbootschleuse Ottendorf,Main,50.016632,10.379771,12.5,2.5,,w_osm_1783525869,Schleuse Garstadt,49.9769662,10.1759695
no_match,15243.3,Westkolk Volkeraksluizen,Hollands Diep,51.690993,4.40862,,24.0,,w_osm_7606494739,Keersluis Laaksche Vaart,51.6242831,4.6016693
no_match,15243.3,Volkeraksluis,Unknown waterway,51.690993,4.408619,308.0,24.0,,w_osm_7606494739,Keersluis Laaksche Vaart,51.6242831,4.6016693
no_match,15398.1,"Kostheim, rechte obere Kammer",Main,49.999218,8.335998,111.64,15.05,,w_osm_82732302,Pumpwerk Wächterstadt,49.8632878,8.3770807
no_match,15406.5,"Kostheim, linke Kammer",Main,49.99909,8.334395,339.02,12.0,,w_osm_82732302,Pumpwerk Wächterstadt,49.8632878,8.3770807
no_match,15436.7,,Netherlands waterway,52.49952,6.057653,,,,w_osm_5732860832,Keersluis de Whaa,52.6382907,6.0640951
no_match,15467.6,"Kostheim, rechte untere Kammer",Main,49.999542,8.333568,214.57,15.05,,w_osm_82732302,Pumpwerk Wächterstadt,49.8632878,8.3770807
no_match,15480.5,Sluiskolk Noordersluis de Veenhoop (Schutsluis),Netherlands waterway,53.098732,5.948208,,5.5,,w_osm_844169784,Sluis Goingarijp,53.0109771,5.7683904
no_match,15493.5,Sportbootschleuse Kostheim,Main,49.999837,8.334,22.3,3.5,,w_osm_82732302,Pumpwerk Wächterstadt,49.8632878,8.3770807
no_match,15520.6,Sluis 7 - Halle,Zeekanaal Brussel-Schelde,50.738292,4.241606,81.3,10.3,,w_osm_146572270,Ecluse nr 25,50.5987132,4.2426826
no_match,15574.5,Stuwsluis Spiere kolk,Bovenschelde,50.720529,3.366076,110.0,11.5,,lk302,Stuwsluis te Harelbeke kolk,50.8554,3.3063
no_match,15594.8,sluis 10 Schoten,Kanaal Dessel-Turnhout-Schoten,51.241265,4.501771,51.5,6.7,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,15608.9,Viereth,Main,49.923829,10.784932,289.8,12.0,,w_osm_431045692,Schleuse Strullendorf,49.8378599,10.9571439
no_match,15719.9,Manderssluis,Unknown waterway,51.652472,4.378452,12.0,,,w_osm_7606494739,Keersluis Laaksche Vaart,51.6242831,4.6016693
no_match,15776.8,sluis 9Schoten,Kanaal Dessel-Turnhout-Schoten,51.250298,4.506295,51.5,6.7,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,15818.4,Sluiskolk Jachtensluis Volkeraksluizen,Hollands Diep,51.694021,4.401042,,16.0,,w_osm_13591539515,Coupurekering Mookhoek,51.7559485,4.6077981
no_match,15819.4,,Unknown waterway,51.694013,4.401033,142.0,16.1,,w_osm_13591539515,Coupurekering Mookhoek,51.7559485,4.6077981
no_match,15918.0,Sluis te Oudenaarde kolk,Bovenschelde,50.850455,3.618784,110.0,11.5,,lk304,Sluis Sint-Baafs-Vijve kolk,50.9143,3.4157
no_match,16338.2,Sluis 7 Geel kolk,Kanaal Bocholt-Herentals,51.211613,5.039484,51.5,6.7,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,16349.6,Nieuwe zeesluis Wintam,Zeekanaal Brussel-Schelde,51.117439,4.302431,180.0,2524.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,16574.6,sluis 8 Schoten,Kanaal Dessel-Turnhout-Schoten,51.270498,4.518608,51.5,6.7,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,16804.6,Noordkolk sluis III Tilburg,Netherlands waterway,51.58224,5.033182,,16.0,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,16831.6,Noordkolk sluis III Tilburg,Netherlands waterway,51.582149,5.033707,,16.0,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,16859.4,,Netherlands waterway,51.582058,5.03425,,,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,16879.2,,Unknown waterway,51.676927,4.210509,,,,w_osm_3843498419,"Stavenisse, Keersluis",51.5936706,4.0060024
no_match,16880.8,,Netherlands waterway,51.582031,5.034787,,,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,16886.9,Zuidkolk sluis III Tilburg,Netherlands waterway,51.581774,5.034258,,10.5,,w_osm_7598614427,Keersluis Schipdiep,51.7126482,4.9100958
no_match,17129.9,Sluis Boezinge Sas,Belgium waterway,50.893247,2.867079,38.5,5.1,,lk103,Ecluse de Comines,50.7606,2.9911
no_match,17231.9,Westkolk Prinses Beatrixsluizen,Lek,52.014168,5.109365,,18.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,17235.1,Sluiskolk Prinses Margrietsluis,Netherlands waterway,52.851397,5.676396,,16.0,,w_osm_3792642381,Linthorst Homansluis,52.8356447,5.9316903
no_match,17248.9,Middenkolk Prinses Beatrixsluizen,Lek,52.014097,5.109757,,18.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,17343.0,Oostkolk Prinses Beatrixsluizen,Lek,52.013383,5.11057,,25.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,17588.6,Sluiskolk Blokhuissluis,Netherlands waterway,52.528592,5.876542,,,,w_osm_5732860832,Keersluis de Whaa,52.6382907,6.0640951
no_match,17595.4,,Unknown waterway,51.625147,4.255717,,,,w_osm_3843498419,"Stavenisse, Keersluis",51.5936706,4.0060024
no_match,17599.0,Sluis te Asper kolk,Bovenschelde,50.916852,3.666707,110.0,11.5,,lk304,Sluis Sint-Baafs-Vijve kolk,50.9143,3.4157
no_match,17664.9,Schleuse Brienen,Rhine,51.82689,6.139693,67.0,8.2,,w_osm_734083208,Waardse Sluis,51.8514327,5.8856638
no_match,17684.6,Sluiskolk Koninginnensluis,Lek,52.006451,5.092987,,24.0,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
no_match,17780.7,Grote Sluis - kolk 2,Unknown waterway,51.541365,3.667596,135.0,19.3,,w_osm_2411317782,Goese Sas,51.5374374,3.924611
no_match,17806.8,Kleine Sluis - kolk 1,Unknown waterway,51.541679,3.66723,59.4,7.4,,w_osm_2411317782,Goese Sas,51.5374374,3.924611
no_match,17922.5,Hausen,Main-Donau-Kanal,49.685361,11.037929,190.0,12.0,,w_osm_431045692,Schleuse Strullendorf,49.8378599,10.9571439
no_match,18255.4,sluis 7 Schoten,Kanaal Dessel-Turnhout-Schoten,51.287524,4.540307,5551.5,6.7,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,18260.4,Wijnegem duwvaartsas,Albertkanaal,51.226855,4.536214,135.0,15.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,18261.0,"Freudenau, rechte Kammer",Donau,48.176299,16.477916,275.0,24.0,,w_osm_11346584951,Teichschleuse,48.0547616,16.3124842
no_match,18295.9,"Freudenau, linke Kammer",Donau,48.176515,16.478259,275.0,24.0,,w_osm_11346584951,Teichschleuse,48.0547616,16.3124842
no_match,18408.3,Sluis 6 Mol kolk,Kanaal Bocholt-Herentals,51.218433,5.076953,51.5,6.7,,w_osm_2619086109,Trammetje,51.0848209,4.9211216
no_match,18412.3,Wijnegem middensas,Albertkanaal,51.226597,4.538357,135.0,15.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,18417.6,Wijnegem noordersas,Albertkanaal,51.226778,4.538503,135.0,15.0,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,18742.5,Sluis 8 - Lot,Zeekanaal Brussel-Schelde,50.76639,4.269814,81.3,10.3,,w_osm_146572270,Ecluse nr 25,50.5987132,4.2426826
no_match,18876.3,Roompotsluis,Unknown waterway,51.618567,3.684659,95.0,16.0,,w_osm_2411317782,Goese Sas,51.5374374,3.924611
no_match,18892.3,Schleuse Augst,Hochrhein,47.537005,7.711281,,,,lk245,Écluses de Kembs,47.6525,7.5265
no_match,18995.6,sluis 6 Schoten,Kanaal Dessel-Turnhout-Schoten,51.294041,4.549412,51.5,6.7,,w_osm_256413836,Kallosluis,51.2638371,4.2806146
no_match,19024.9,Sluiskolk Grote sluis Vianen,Lek,51.994701,5.097488,,23.6,,w_osm_3501445920,Kraaiennester Sluis,52.158874,5.0191061
