match_status,distance_m,ienc_type,ienc_name,ienc_waterway,ienc_lat,ienc_lon,app_id,app_name,app_type
no_app_moorings,,pontoon,Halte de Fresnes sur Escaut 4,Canal Dunkerque–Escaut,50.437571,3.588332,,,
no_app_moorings,,quay,Appontement quai Antonin Poncet,Rhône,45.755864,4.836273,,,
no_app_moorings,,quay,Zone stationnement bateau école,Rhône,45.734056,4.819491,,,
no_app_moorings,,pontoon,,Rhône,45.786195,4.854288,,,
no_app_moorings,,pontoon,Ponton,Rhône,45.737596,4.824047,,,
no_app_moorings,,pontoon,Ponton wake board surf,Rhône,45.740968,4.826857,,,
no_app_moorings,,pontoon,Ponton ski nautique,Rhône,45.743828,4.829287,,,
no_app_moorings,,pontoon,,Rhône,45.760404,4.840254,,,
no_app_moorings,,pontoon,,Rhône,45.731323,4.818767,,,
no_app_moorings,,pontoon,,Rhône,45.746655,4.831921,,,
no_app_moorings,,pontoon,,Rhône,45.731175,4.821053,,,
no_app_moorings,,pontoon,,Seine,48.85463,2.225164,,,
no_app_moorings,,pontoon,,Seine,48.831343,2.225118,,,
no_app_moorings,,pontoon,,Seine,48.830844,2.225199,,,
no_app_moorings,,pontoon,,Seine,48.862335,2.321144,,,
no_app_moorings,,pontoon,,Seine,48.862136,2.32162,,,
no_app_moorings,,pontoon,,Seine,48.860119,2.331631,,,
no_app_moorings,,pontoon,,Seine,48.83052,2.260584,,,
no_app_moorings,,pontoon,,Seine,48.831229,2.261179,,,
no_app_moorings,,pontoon,,Seine,48.996366,1.722493,,,
no_app_moorings,,pontoon,,Seine,48.988021,1.860486,,,
no_app_moorings,,pontoon,,Seine,48.991626,1.861124,,,
no_app_moorings,,pontoon,,Seine,48.99105,1.861428,,,
no_app_moorings,,pontoon,,Seine,48.997061,1.883031,,,
no_app_moorings,,pontoon,,Seine,48.996852,1.722432,,,
no_app_moorings,,quay,quai de chargement et de déchargement,Moselle,48.876881,6.071737,,,
no_app_moorings,,quay,ponton,Moselle,48.876061,6.079671,,,
no_app_moorings,,quay,quai de chargement,Moselle,48.877402,6.081664,,,
no_app_moorings,,quay,quai de chargement et de déchargement,Moselle,48.919295,6.041171,,,
no_app_moorings,,quay,quai de chargement et de déchargement,Moselle,48.86963,6.071925,,,
no_app_moorings,,pontoon,,Moselle,48.876037,6.079682,,,
no_app_moorings,,pontoon,,Moselle,48.914046,6.044509,,,
no_app_moorings,,pontoon,,Moselle,48.914674,6.044097,,,
no_app_moorings,,pontoon,,Moselle,48.938921,6.043764,,,
no_app_moorings,,pontoon,,Moselle,48.901992,6.062041,,,
no_app_moorings,,pontoon,,Moselle,48.877426,6.081667,,,
no_app_moorings,,pontoon,,Moselle,48.914247,6.044284,,,
no_app_moorings,,pontoon,,Moselle,48.913621,6.045161,,,
no_app_moorings,,pontoon,,Moselle,48.914486,6.04427,,,
no_app_moorings,,pontoon,,Moselle,48.901593,6.062361,,,
no_app_moorings,,pontoon,,Moselle,48.939325,6.043779,,,
no_app_moorings,,pontoon,,Moselle,48.901166,6.062437,,,
no_app_moorings,,pontoon,ponton,Moselle,48.900791,6.062799,,,
no_app_moorings,,pontoon,,Oise,49.036057,2.057557,,,
no_app_moorings,,pontoon,,Oise,49.035246,2.057969,,,
no_app_moorings,,pontoon,,Oise,49.019534,2.086117,,,
no_app_moorings,,pontoon,,Oise,49.019625,2.086468,,,
no_app_moorings,,pontoon,,Oise,49.03787,2.098662,,,
no_app_moorings,,pontoon,,Oise,49.043407,2.098313,,,
no_app_moorings,,pontoon,,Oise,49.046704,2.101552,,,
no_app_moorings,,pontoon,,Oise,49.047226,2.100769,,,
no_app_moorings,,pontoon,,Oise,49.064533,2.127357,,,
no_app_moorings,,pontoon,,Oise,49.057998,2.11668,,,
no_app_moorings,,pontoon,,Oise,49.019609,2.04682,,,
no_app_moorings,,pontoon,,Oise,49.031748,2.037213,,,
no_app_moorings,,pontoon,,Oise,49.031256,2.06032,,,
no_app_moorings,,pontoon,,Oise,49.031208,2.060779,,,
no_app_moorings,,pontoon,,Oise,49.030706,2.060606,,,
no_app_moorings,,pontoon,,Oise,49.031055,2.061145,,,
no_app_moorings,,pontoon,,Oise,49.315232,2.679849,,,
no_app_moorings,,pontoon,,Oise,49.314154,2.687383,,,
no_app_moorings,,pontoon,,Oise,49.314324,2.701177,,,
no_app_moorings,,pontoon,,Oise,49.31031,2.718135,,,
no_app_moorings,,pontoon,,Oise,49.317356,2.728617,,,
no_app_moorings,,pontoon,,Oise,49.351682,2.765984,,,
no_app_moorings,,pontoon,,Oise,49.355831,2.766025,,,
no_app_moorings,,pontoon,,Oise,49.374817,2.775564,,,
no_app_moorings,,pontoon,,Oise,49.384394,2.776836,,,
no_app_moorings,,pontoon,,Oise,49.385531,2.777993,,,
no_app_moorings,,pontoon,,Oise,49.385139,2.777468,,,
no_app_moorings,,pontoon,,Moselle,48.757179,6.034479,,,
no_app_moorings,,pontoon,,Moselle,48.756673,6.032889,,,
no_app_moorings,,pontoon,,Moselle,48.713071,5.977051,,,
no_app_moorings,,pontoon,,Moselle,48.713054,5.976972,,,
no_app_moorings,,pontoon,,Moselle,48.756787,6.0332,,,
no_app_moorings,,pontoon,,Moselle,48.712922,5.976664,,,
no_app_moorings,,pontoon,,Moselle,48.712838,5.976427,,,
no_app_moorings,,pontoon,,Moselle,48.712895,5.976586,,,
no_app_moorings,,pontoon,,Moselle,48.712864,5.976506,,,
no_app_moorings,,pontoon,,Moselle,48.712808,5.976349,,,
no_app_moorings,,pontoon,,Moselle,48.756731,6.033051,,,
no_app_moorings,,pontoon,,Moselle,48.742624,5.999001,,,
no_app_moorings,,pontoon,,Moselle,48.757259,6.034702,,,
no_app_moorings,,pontoon,,Moselle,48.757219,6.034576,,,
no_app_moorings,,pontoon,,Moselle,48.757336,6.034965,,,
no_app_moorings,,pontoon,,Moselle,48.757115,6.034266,,,
no_app_moorings,,pontoon,,Moselle,48.7573,6.034851,,,
no_app_moorings,,pontoon,,Moselle,48.75705,6.034044,,,
no_app_moorings,,pontoon,,Moselle,48.757151,6.034363,,,
no_app_moorings,,pontoon,,Moselle,48.75685,6.033381,,,
no_app_moorings,,pontoon,,Moselle,48.75697,6.033783,,,
no_app_moorings,,pontoon,,Moselle,48.757078,6.034174,,,
no_app_moorings,,pontoon,,Moselle,48.756888,6.033501,,,
no_app_moorings,,pontoon,,Moselle,48.757016,6.033935,,,
no_app_moorings,,pontoon,,Moselle,48.71296,5.976738,,,
no_app_moorings,,pontoon,,Moselle,48.756822,6.033293,,,
no_app_moorings,,pontoon,,Moselle,48.757042,6.059094,,,
no_app_moorings,,pontoon,,Moselle,48.754209,6.061329,,,
no_app_moorings,,pontoon,,Moselle,48.75627,6.061482,,,
no_app_moorings,,pontoon,Appontement,Saône,46.79719,4.879512,,,
no_app_moorings,,pontoon,Passerelle embarquement,Saône,46.778885,4.853384,,,
no_app_moorings,,pontoon,Ponton club d'aviron,Saône,46.784801,4.867814,,,
no_app_moorings,,pontoon,Ponton VNF,Saône,46.78502,4.86819,,,
no_app_moorings,,pontoon,Ponton club d'aviron,Saône,46.784025,4.866247,,,
no_app_moorings,,pontoon,Ponton VNF,Saône,46.785167,4.868459,,,
no_app_moorings,,quay,ducs d'albe,Saône,47.00789,5.13968,,,
no_app_moorings,,pontoon,Ponton privé,Saône,47.000366,5.143429,,,
no_app_moorings,,quay,Liegestelle Greffern,Rhine,48.759106,8.012425,,,
no_app_moorings,,quay,Liegestelle,Rhine,48.788614,8.036275,,,
no_app_moorings,,pontoon,Ponton plaisance,Saône,46.94371,5.07779,,,
no_app_moorings,,pontoon,Ponton plaisance,Saône,46.943234,5.072355,,,
no_app_moorings,,pontoon,Ponton,Saône,46.880615,4.951861,,,
no_app_moorings,,pontoon,Halte de La Bassée,Canal Dunkerque–Escaut,50.527411,2.800475,,,
no_app_moorings,,quay,Liegestelle,Rhine,47.606877,7.591014,,,
no_app_moorings,,quay,Liegestelle,Rhine,47.61183,7.58383,,,
no_app_moorings,,quay,Liegestelle,Rhine,47.654897,7.524014,,,
no_app_moorings,,quay,Zone d'amarrage Méricourt aval,Seine,49.032655,1.622704,,,
no_app_moorings,,pontoon,,Seine,49.066886,1.690404,,,
no_app_moorings,,pontoon,,Seine,49.078352,1.627987,,,
no_app_moorings,,pontoon,,Seine,48.935263,2.038902,,,
no_app_moorings,,pontoon,,Seine,48.935152,2.038974,,,
no_app_moorings,,pontoon,,Seine,48.935257,2.039055,,,
no_app_moorings,,pontoon,,Seine,48.888558,2.162806,,,
no_app_moorings,,pontoon,,Seine,48.868689,2.145516,,,
no_app_moorings,,pontoon,,Seine,48.868564,2.144927,,,
no_app_moorings,,pontoon,,Seine,48.868376,2.143729,,,
no_app_moorings,,pontoon,,Seine,48.868484,2.144464,,,
no_app_moorings,,pontoon,,Seine,48.890271,2.164234,,,
no_app_moorings,,pontoon,,Seine,49.03668,1.567667,,,
no_app_moorings,,pontoon,,Seine,49.03665,1.567521,,,
no_app_moorings,,pontoon,,Seine (Amont),48.415112,3.246095,,,
no_app_moorings,,pontoon,,Seine (Amont),48.415155,3.24648,,,
no_app_moorings,,pontoon,,Seine (Amont),48.658174,2.419833,,,
no_app_moorings,,pontoon,,Seine (Amont),48.656225,2.423391,,,
no_app_moorings,,pontoon,,Seine (Amont),48.655623,2.424389,,,
no_app_moorings,,pontoon,,Seine (Amont),48.653188,2.430995,,,
no_app_moorings,,pontoon,,Seine (Amont),48.653181,2.431082,,,
no_app_moorings,,pontoon,,Seine (Amont),48.645553,2.442857,,,
no_app_moorings,,pontoon,,Seine (Amont),48.635618,2.455305,,,
no_app_moorings,,pontoon,,Seine (Amont),48.609261,2.490065,,,
no_app_moorings,,pontoon,,Seine (Amont),48.606307,2.490091,,,
no_app_moorings,,pontoon,,Seine (Amont),48.592691,2.484234,,,
no_app_moorings,,pontoon,,Seine (Amont),48.586341,2.485387,,,
no_app_moorings,,pontoon,,Seine (Amont),48.586121,2.485253,,,
no_app_moorings,,pontoon,,Seine (Amont),48.585524,2.484937,,,
no_app_moorings,,pontoon,,Seine (Amont),48.762115,2.416032,,,
no_app_moorings,,pontoon,,Seine (Amont),48.754071,2.423751,,,
no_app_moorings,,pontoon,,Seine (Amont),48.74725,2.435564,,,
no_app_moorings,,pontoon,,Seine (Amont),48.747123,2.43572,,,
no_app_moorings,,pontoon,,Seine (Amont),48.747046,2.435762,,,
no_app_moorings,,pontoon,,Seine (Amont),48.746927,2.435924,,,
no_app_moorings,,pontoon,,Seine (Amont),48.746396,2.436529,,,
no_app_moorings,,pontoon,,Seine (Amont),48.746028,2.436976,,,
no_app_moorings,,pontoon,,Seine (Amont),48.745826,2.437156,,,
no_app_moorings,,pontoon,,Seine (Amont),48.745592,2.437385,,,
no_app_moorings,,pontoon,,Seine (Amont),48.722952,2.424209,,,
no_app_moorings,,pontoon,,Seine (Amont),48.723004,2.424372,,,
no_app_moorings,,pontoon,,Seine (Amont),48.708125,2.402467,,,
no_app_moorings,,pontoon,,Seine (Amont),48.700335,2.397898,,,
no_app_moorings,,pontoon,,Seine (Amont),48.687321,2.387887,,,
no_app_moorings,,pontoon,,Seine (Amont),48.687125,2.387776,,,
no_app_moorings,,pontoon,,Seine (Amont),48.495008,3.464076,,,
no_app_moorings,,pontoon,,Seine (Amont),48.495031,3.464435,,,
no_app_moorings,,pontoon,,Seine (Amont),48.434046,2.744502,,,
no_app_moorings,,pontoon,,Seine (Amont),48.426668,2.745336,,,
no_app_moorings,,pontoon,,Seine (Amont),48.426307,2.745337,,,
no_app_moorings,,pontoon,,Seine (Amont),48.425948,2.745312,,,
no_app_moorings,,pontoon,,Seine (Amont),48.425523,2.745281,,,
no_app_moorings,,pontoon,,Seine (Amont),48.425164,2.745268,,,
no_app_moorings,,pontoon,,Seine (Amont),48.424837,2.745389,,,
no_app_moorings,,pontoon,,Seine (Amont),48.424492,2.745385,,,
no_app_moorings,,pontoon,,Seine (Amont),48.388586,2.805895,,,
no_app_moorings,,pontoon,,Seine (Amont),48.388714,2.806487,,,
no_app_moorings,,pontoon,,Seine (Amont),48.388921,2.806943,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569334,2.487564,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569069,2.488295,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568888,2.488878,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568839,2.489065,,,
no_app_moorings,,pontoon,,Seine (Amont),48.566884,2.493453,,,
no_app_moorings,,pontoon,,Seine (Amont),48.566851,2.493795,,,
no_app_moorings,,pontoon,,Seine (Amont),48.567811,2.495911,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568207,2.499867,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568608,2.501415,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568784,2.502169,,,
no_app_moorings,,pontoon,,Seine (Amont),48.568829,2.502533,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569014,2.503316,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569162,2.504044,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569295,2.504697,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569436,2.505444,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569651,2.506357,,,
no_app_moorings,,pontoon,,Seine (Amont),48.569737,2.506696,,,
no_app_moorings,,pontoon,,Seine (Amont),48.570433,2.509165,,,
no_app_moorings,,pontoon,,Seine (Amont),48.570555,2.509498,,,
no_app_moorings,,pontoon,,Seine (Amont),48.571496,2.512234,,,
no_app_moorings,,pontoon,,Seine (Amont),48.571444,2.512084,,,
no_app_moorings,,pontoon,,Seine (Amont),48.572345,2.514723,,,
no_app_moorings,,pontoon,,Seine (Amont),48.573815,2.520375,,,
no_app_moorings,,pontoon,,Seine (Amont),48.57402,2.521947,,,
no_app_moorings,,pontoon,,Seine (Amont),48.57324,2.532045,,,
no_app_moorings,,pontoon,,Seine (Amont),48.572419,2.539663,,,
no_app_moorings,,pontoon,,Seine (Amont),48.572483,2.539013,,,
no_app_moorings,,pontoon,,Seine (Amont),48.574373,2.532889,,,
no_app_moorings,,pontoon,,Seine (Amont),48.5617,2.545253,,,
no_app_moorings,,pontoon,,Seine (Amont),48.537129,2.554235,,,
no_app_moorings,,pontoon,,Seine (Amont),48.483926,2.709428,,,
no_app_moorings,,pontoon,,Oise,49.37602,2.776184,,,
no_app_moorings,,quay,Ligplaats kade gemeente Suawald,Netherlands waterway,53.172024,5.935937,,,
no_app_moorings,,quay,Ligplaats kade Wado Schuilenburg,Netherlands waterway,53.20087,6.071951,,,
no_app_moorings,,quay,Ligplaats Kade de Bakkerij Provincie Friesland Warten,Netherlands waterway,53.166235,5.932783,,,
no_app_moorings,,quay,Ligplaats kade Haitsma Beton Kootstertille,Netherlands waterway,53.212886,6.101054,,,
no_app_moorings,,quay,,Netherlands waterway,53.108933,6.06558,,,
no_app_moorings,,quay,Ligplaats veersteiger Garijp,Netherlands waterway,53.172535,5.938016,,,
no_app_moorings,,quay,Ligplaats kade Zandhandel Blauwforleat bv Blauwverlaat,Netherlands waterway,53.226737,6.172745,,,
no_app_moorings,,quay,Ligplaats kade Stertil Kootstertille,Netherlands waterway,53.206343,6.09471,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Schuilenburg,Netherlands waterway,53.200243,6.062961,,,
no_app_moorings,,quay,Ligplaats De Lier Drachten,Netherlands waterway,53.112305,6.056239,,,
no_app_moorings,,quay,Ligplaats Dienstensteiger Burgum,Netherlands waterway,53.184673,5.993628,,,
no_app_moorings,,quay,Ligplaats kade gemeente Burgum,Netherlands waterway,53.185573,5.993408,,,
no_app_moorings,,quay,Ligplaats veersteiger rechteroever Suawoude,Netherlands waterway,53.171155,5.934403,,,
no_app_moorings,,quay,Ligplaats kade Triferto bv Blauwverlaat Augustinusga,Netherlands waterway,53.226663,6.172464,,,
no_app_moorings,,quay,Ligplaats Schuilenburg,Netherlands waterway,53.199932,6.064134,,,
no_app_moorings,,quay,Ligplaats kade Asfaltproductie Kootstertille (APK),Netherlands waterway,53.204305,6.089626,,,
no_app_moorings,,quay,Ligplaats kade bunkerstation Pander Fonejacht Warten,Netherlands waterway,53.162388,5.93185,,,
no_app_moorings,,quay,Kegelligplaats Wartena,Netherlands waterway,53.157184,5.927336,,,
no_app_moorings,,quay,Ligplaats kade Van der Galien Recycling Kootstertille,Netherlands waterway,53.214525,6.103849,,,
no_app_moorings,,quay,Ligplaats loswal Drachten,Netherlands waterway,53.109254,6.07346,,,
no_app_moorings,,quay,,Netherlands waterway,53.109257,6.065851,,,
no_app_moorings,,quay,,Netherlands waterway,53.108895,6.059726,,,
no_app_moorings,,quay,Ligplaats Kade Noppert Burgum,Netherlands waterway,53.184816,5.995348,,,
no_app_moorings,,quay,Ligplaats kade Brandsma Scheepsbouw Rohel Augustinusga,Netherlands waterway,53.222718,6.147339,,,
no_app_moorings,,quay,Ligplaats kade Theo Reitsma Recycling Kootstertille,Netherlands waterway,53.217795,6.109218,,,
no_app_moorings,,quay,Ligplaats kade De Goede Scheepwerf Kootstertille,Netherlands waterway,53.217176,6.107721,,,
no_app_moorings,,quay,,Netherlands waterway,53.108913,6.071268,,,
no_app_moorings,,quay,,Netherlands waterway,53.109134,6.054065,,,
no_app_moorings,,quay,Ligplaats kade Veenstra Sails Burgum,Netherlands waterway,53.185582,5.994269,,,
no_app_moorings,,quay,Ligplaats kade Combex Bouwlogistiek Schuilenburg,Netherlands waterway,53.201729,6.077833,,,
no_app_moorings,,quay,Ligplaats kade gemeente Schuilenburg,Netherlands waterway,53.201103,6.069553,,,
no_app_moorings,,quay,,Netherlands waterway,53.108923,6.068058,,,
no_app_moorings,,quay,,Netherlands waterway,53.110557,6.05566,,,
no_app_moorings,,quay,Ligplaats kade Solidd Steel Structures Burgum,Netherlands waterway,53.185119,5.998408,,,
no_app_moorings,,quay,,Netherlands waterway,53.13485,5.953209,,,
no_app_moorings,,quay,,Netherlands waterway,52.458738,5.81636,,,
no_app_moorings,,quay,,Netherlands waterway,52.459565,5.817171,,,
no_app_moorings,,quay,,Netherlands waterway,52.451221,5.829627,,,
no_app_moorings,,quay,Ligplaats Passewaaij - Korevaer Steenfabriek,Waal,51.863347,5.418431,,,
no_app_moorings,,quay,,Waal,51.882169,5.444264,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Tiel,Waal,51.886466,5.442287,,,
no_app_moorings,,quay,Ligplaats veersteiger Varik,Waal,51.825843,5.380123,,,
no_app_moorings,,quay,Ligplaats Echteld - Wienerberger,Waal,51.890876,5.477003,,,
no_app_moorings,,quay,Ligplaats 1 Bakkenplaats Tiel,Waal,51.893322,5.459903,,,
no_app_moorings,,quay,Ligplaats IJmondhaven Monnickendamkade IJmuiden,Netherlands waterway,52.460811,4.570123,,,
no_app_moorings,,quay,,Netherlands waterway,52.434545,4.725137,,,
no_app_moorings,,quay,,Netherlands waterway,52.467715,4.632017,,,
no_app_moorings,,quay,Ligplaats sleepdienst J.J. Heida en ZN. B.V.,Netherlands waterway,52.464573,4.600808,,,
no_app_moorings,,quay,Ligplaats 1 privaat IJmuiden,Netherlands waterway,52.464588,4.599262,,,
no_app_moorings,,quay,Ligplaats 2 privaat IJmuiden,Netherlands waterway,52.464585,4.598796,,,
no_app_moorings,,quay,Ligplaats Vissershaven Trawlerkade ZZ Oost IJmuiden,Netherlands waterway,52.459348,4.590112,,,
no_app_moorings,,quay,Ligplaats Buitenhaven Pelt & Hooykaas Velsen-Noord,Netherlands waterway,52.471393,4.584502,,,
no_app_moorings,,quay,Ligplaats Fortput Steiger Eiland IJmuiden,Netherlands waterway,52.465297,4.579026,,,
no_app_moorings,,quay,,Netherlands waterway,52.42126,4.694327,,,
no_app_moorings,,quay,Ligplaats Korte Binnenvaartkade Velsen-Noord,Netherlands waterway,52.465493,4.647872,,,
no_app_moorings,,quay,Ligplaats Rijksbinnenhaven 3 Korte kade Velsen-Noord,Netherlands waterway,52.46637,4.630751,,,
no_app_moorings,,quay,,Netherlands waterway,52.467988,4.615643,,,
